OrderID,BookID,Price
9960,5631,32
6953,8574,556
17276,13288,667
7029,2680,1271
14292,10390,897
21274,5165,1381
1191,18181,1644
11958,1947,1271
22618,7962,216
7442,2251,545
16750,5564,737
11968,19392,947
16925,9878,1962
17866,12434,1738
13834,3978,808
24510,5106,1785
11646,2039,1346
12819,5811,135
7874,14032,126
16949,5424,1573
7464,7622,720
20843,4950,417
22080,578,1268
5612,1596,870
11257,4091,923
11247,9750,1897
15336,1137,1928
10428,17894,1005
4903,13284,1602
22234,12568,1582
13509,8942,707
11741,8359,1731
5489,11813,741
9386,4396,488
24956,8136,1404
5885,19383,1672
7053,12291,711
12986,2099,1834
4092,13616,1347
5677,17205,1706
23258,3106,1062
12133,19037,76
15218,12670,1415
1957,2442,1889
4462,3963,1447
12176,5286,1198
1228,5375,1423
15415,14742,1365
17411,1521,786
14063,12117,1091
16621,3923,548
24827,9925,1461
9140,17219,398
2880,2151,1312
16583,1995,1791
4002,8116,1694
20127,11954,1191
9469,12530,1067
14860,8365,323
21582,18099,531
6457,9856,1529
634,8797,1837
1148,10075,1637
1176,3688,1349
14110,17230,1926
3527,15447,888
3354,11541,1976
24035,4520,917
4697,17715,377
19865,18874,1253
4012,19260,1593
15755,3763,1625
11914,5026,1298
7517,5795,1276
1548,16680,825
6063,12916,646
24338,2779,583
8846,19702,1124
24084,15835,1490
15377,16727,277
11738,14884,1634
24804,4796,916
7810,9421,420
11533,1633,850
22532,17706,1968
4430,6908,1177
6707,14634,1223
10023,14441,828
7678,2494,351
18637,18904,137
13035,1354,1748
23273,4660,419
3272,10171,944
24761,3101,204
14196,19249,1826
11093,11265,319
1032,18375,632
8877,2874,1178
9501,14653,336
611,10862,794
23030,8337,724
15434,2268,1667
2964,10657,1024
24529,11503,1664
8623,3045,1543
8525,9512,344
6873,3342,194
21007,19562,1085
12457,10658,1105
23345,10591,994
24974,17779,339
7557,18260,786
15136,5268,541
11571,7559,380
6456,8167,415
6158,13935,1266
1394,18657,965
12489,16452,896
617,13747,439
21831,5339,1500
917,1564,856
21998,12830,1062
8262,4645,613
14829,12503,1253
23499,11429,1792
21829,10388,255
20517,13793,1967
2026,9255,418
4023,13795,1567
12709,1006,1088
2457,4049,807
22484,15215,1916
12415,17659,1902
1120,11881,1322
21605,9491,718
964,13571,407
20936,8627,444
13426,16405,529
21711,17235,849
7906,5601,294
11138,11716,1376
2475,12183,1698
12270,10162,1386
18959,162,650
8408,6583,548
10216,10089,659
4194,19291,1606
4391,19599,1730
24790,486,1491
15441,5961,1102
1552,449,685
882,1753,1337
1473,19937,1149
11887,8027,1114
24719,9466,819
15288,10618,1094
10264,17160,1367
18243,4443,180
22089,11172,420
20447,15806,816
4104,9064,1047
24171,19705,89
24907,16650,482
14428,16050,429
14328,12321,477
20713,18693,628
3412,17177,562
15468,18043,726
12324,11842,1748
1441,17398,1881
7366,15304,577
18282,8667,1214
15675,16637,1634
23111,919,952
1018,2264,951
18035,4704,866
13717,3663,51
23427,4876,840
5153,1477,1319
9066,3021,412
9597,19890,50
15817,5221,1929
18150,9659,222
5659,3004,427
4908,2888,292
22489,6524,1471
2213,10786,486
15737,14020,871
14563,11491,255
13649,19872,1725
24016,19552,78
12305,9291,51
20926,4418,1684
10840,18649,1145
10446,17811,1484
5044,7221,1846
14204,19378,101
2951,15758,78
15059,6259,787
12213,4038,585
306,10389,661
23997,5717,804
21951,12584,1145
1739,5463,1148
5433,1155,1985
7462,1312,1454
4956,8527,841
11522,403,1520
2879,13542,1280
6351,775,454
15424,46,365
7412,13330,341
12265,6972,698
15823,13763,1230
20445,17046,1811
24899,14224,1176
1627,16310,1528
20929,576,110
3804,2900,979
17428,16219,531
18981,13674,1933
3302,19423,324
8699,6401,416
16637,1715,40
14474,1325,1779
18799,17848,716
20640,3356,1451
20704,14670,1824
24840,17612,1574
9627,12732,1047
6677,3662,1029
10740,2424,582
6695,3670,891
21900,19285,583
12888,13992,568
16573,16892,780
13244,16130,601
24078,13656,481
18011,16028,1136
16420,3068,1304
6299,812,1450
7587,1920,1999
17212,3111,766
14413,3030,39
8897,17005,1637
13218,5347,230
13333,5235,461
2871,3831,182
14324,6332,200
12048,2294,1547
19110,4525,1527
14556,14329,1761
8624,4065,899
3238,16544,66
23104,1830,1937
17631,16807,411
17705,2184,1192
14656,1182,1669
11501,1781,540
16288,1720,668
4827,8073,243
18025,8422,202
12071,3775,1946
23693,6386,1566
1702,2643,149
21885,3735,1431
14896,1610,941
12993,5517,1083
5744,14272,61
6358,16366,278
20553,6007,910
21523,7877,380
15906,18834,1154
15271,17634,1810
12364,107,1742
17086,17063,200
13643,9031,156
22732,5195,89
11491,8410,486
6200,11079,1534
10258,3014,317
20012,794,1712
24795,7418,1765
23926,12208,1541
8118,14635,1775
8476,13697,706
20342,7305,144
18455,15210,141
13494,1520,290
1760,5847,1346
6386,5458,1455
15326,18995,1315
23365,8564,1316
22712,10053,222
16473,4048,379
15212,944,894
5989,14366,131
5424,19224,155
5099,18945,610
3484,7354,1549
22831,15861,1384
8026,13565,1510
7228,19787,1757
21196,1529,966
23775,4821,149
1137,1792,244
19216,13297,74
2463,18038,83
466,14197,1173
8236,515,1806
23822,11044,946
11769,12713,1510
5963,9852,807
9085,4599,1917
14593,19141,730
3699,12685,795
15766,17638,363
823,9276,628
18997,10648,226
2120,11449,1725
1103,12019,1331
12016,9859,660
4,6176,975
20230,9048,1285
18349,1927,1338
4113,16081,921
15097,13118,790
7649,2845,1204
14604,11898,1806
21294,8322,725
15930,13568,1567
14791,3490,1023
11538,5494,1393
15831,8496,1284
20324,4373,1350
2542,12405,1226
14136,2336,1047
19888,10509,344
19136,2218,1922
21816,9669,667
14553,5099,1177
24421,2169,648
15480,9133,1816
22113,17211,1699
19374,2027,532
2778,1172,1563
11157,14363,1166
22179,9038,1349
18216,2945,1582
22542,2736,490
21390,3972,1500
5903,2886,1727
7223,9720,1369
22548,17395,1967
23213,17182,485
8569,901,1870
5621,6286,1747
15741,15877,1677
19992,19502,63
12927,3940,1077
12335,2070,1697
20594,12413,1968
1355,19616,1377
17855,8369,1082
9861,4144,352
6791,16463,1633
10955,18177,1051
22001,539,888
6834,19500,1244
1919,7238,118
17329,5365,1760
11353,10357,107
10868,1551,1841
24338,14015,375
18063,1089,775
18113,5573,1326
13761,5970,1787
24752,15002,1747
19835,8733,618
22791,18519,64
4742,12477,1549
17158,16710,1886
14970,7031,703
7375,4867,122
24445,6981,180
13630,18446,977
21798,8799,830
11293,18358,679
19297,15278,1467
2632,4629,1494
6089,5365,1760
12195,13996,1485
7688,19460,258
17844,11491,255
14585,10999,715
8886,18930,131
14517,17278,1273
10104,14104,974
14243,17927,1295
5830,19958,1852
10224,3942,134
9208,6516,933
827,9518,1348
1055,2256,711
15901,11126,1849
2599,17641,1848
11766,17634,1810
14480,10546,1356
22790,5980,1021
24778,1350,1159
3104,77,1653
9456,13415,1988
16165,12331,140
9443,7295,1106
5365,2145,103
12785,8128,429
16297,9127,1867
11028,11283,1230
675,11612,765
23574,2620,742
5714,9438,376
9277,8065,207
2414,9050,972
2423,10136,1933
10578,14509,397
9167,17940,1853
12033,7254,1485
22559,13865,1578
20883,8555,620
2922,766,978
12487,11154,521
8914,3514,1219
13512,7573,1387
7593,8803,49
3056,17619,1466
15502,13861,1770
16874,11227,858
6881,5151,1292
24596,13445,1842
4919,15598,1210
1809,19491,1462
2765,17869,51
24633,11613,841
17375,12951,282
20772,17446,1236
4005,16718,1129
11708,4746,1336
12243,13912,1051
20071,1912,1285
23861,16288,236
24282,8706,1925
12718,16529,717
6904,9618,142
2062,3866,1044
16552,15308,637
13654,11559,1097
6257,14350,1134
12161,15307,1675
23579,11537,353
13159,12956,1031
2719,6105,1286
8625,9369,1544
17748,4086,796
8736,8165,1655
16163,10882,1496
14171,3780,288
22498,7053,1394
18392,6570,212
18066,9156,986
17203,17775,985
22865,4017,709
253,2787,1426
5363,15692,1703
5052,2033,1264
958,11359,176
18695,7913,188
8546,7710,113
13755,3199,820
14008,16475,1464
6245,12521,1645
1451,19911,84
6672,19959,951
16736,11626,1225
12987,18763,1468
20941,6811,1119
13741,13498,944
20041,3001,1061
23708,14663,747
11335,17010,50
22973,9056,1045
6705,9350,1617
623,7754,824
23174,7354,1549
7011,2994,1983
17726,5753,308
5006,15073,1451
17505,19237,249
11004,18541,1193
15298,8208,660
13267,14667,1138
6032,17869,51
20173,140,888
18458,4976,996
3590,16364,1185
12365,16028,1136
17201,27,40
13081,19506,745
24301,13488,305
22851,18313,77
17336,6785,451
10253,12787,203
603,2335,1742
21800,12106,293
16982,16700,1756
21755,5624,1370
23846,697,1206
18562,10718,1139
13989,13323,1152
5250,4778,1436
14291,5803,953
14760,13406,1317
16297,857,1124
10527,6456,578
12518,9496,1372
3586,18126,598
4212,1253,1031
14806,15640,1136
24404,8981,551
8575,5915,732
7496,18709,1811
20568,5388,1641
6338,7020,63
6231,15735,987
2593,4171,1052
14558,18310,1662
7959,6726,1197
8153,4310,713
11262,18283,559
12485,14433,268
7720,6949,79
17757,428,1998
15473,7377,1030
7588,3432,21
115,8491,1763
14872,18388,86
6107,8060,724
13624,5847,1346
17300,13464,473
8156,13551,1124
5087,8890,398
5218,10428,963
21152,1817,1637
642,17364,1830
2934,6232,1506
135,8525,1698
17150,3377,848
1561,14172,317
18449,14829,1868
18388,2032,651
12991,9366,1849
15924,8985,746
20932,2066,1955
9479,13242,990
1874,10518,141
11099,4386,294
19843,1140,1547
1233,10568,1328
4248,4843,621
16854,6717,754
20493,16938,1659
13660,7901,701
20067,45,1893
8343,14910,1035
4198,19516,1108
2447,5772,1967
14285,17965,1495
10465,15645,1597
18197,13419,86
1300,9425,478
3940,11809,310
11500,10624,1663
5409,11750,694
15063,3757,49
6863,6150,1262
16958,14335,1077
153,11460,229
8370,14588,1121
9461,18184,31
12080,8789,764
20443,12875,61
23870,15318,755
12092,17235,849
5509,18359,1944
16768,12289,45
18331,428,1998
23126,17647,1935
21565,809,1833
16645,16165,578
11941,18039,1883
7652,3549,1834
6796,14642,538
18390,12271,738
8991,14876,697
5430,17042,1359
13585,5275,1608
19114,16274,724
7687,12238,1157
12715,14075,1961
1849,17483,982
7537,10901,1936
20953,14271,316
18762,15092,203
9242,9525,1781
16340,16869,1912
19563,16289,1044
1193,4299,624
8659,4166,957
4411,6302,1367
13914,40,1514
8697,6456,578
1111,2111,665
3511,6512,1736
9688,4212,987
14591,16747,205
7270,3946,1372
23831,17232,1007
5318,1985,140
11965,10036,1837
16127,17216,721
12973,4175,726
1495,461,294
3503,18842,587
18602,14359,1731
18058,15432,1486
23944,10352,878
9727,1249,771
20148,285,979
3490,2788,1366
3933,6123,864
22407,11233,688
10246,14636,1761
11425,17698,1266
17852,5541,737
19789,16093,120
11101,1197,493
14657,1677,789
16437,15764,884
2599,1082,467
5531,12544,974
13944,16052,139
24059,17534,1158
6127,8213,1724
22716,7816,1088
7908,17947,86
9178,3279,1779
2712,2071,1137
20959,16895,1956
8587,3475,595
16022,5651,1383
15875,9548,1620
10614,10746,934
23640,5349,51
21689,13034,1726
11621,4923,1472
154,13854,168
2234,11942,1229
5241,7373,94
11141,15706,36
7468,13725,1403
2477,15111,1374
14635,5766,179
10065,16705,66
16426,9614,1925
20987,13429,270
12873,3404,566
14474,16688,663
10292,8353,1736
17761,1752,578
7923,1156,500
14310,1587,1766
14446,2540,1633
15802,1220,187
14784,255,1091
1330,6522,318
16711,9504,785
2484,6990,351
9730,6119,848
23216,8169,1455
23596,10325,371
6440,1637,545
5352,6534,68
18727,7923,1912
311,8026,81
22454,7295,1106
9804,15658,1602
11491,16423,798
24827,1863,1357
4906,5279,909
18437,380,1669
1001,15666,159
12378,6466,1353
3929,9593,349
24532,6492,1704
16361,2405,684
10824,7600,1235
7532,10380,1978
17844,7809,594
18214,12974,107
81,16222,702
18929,13525,610
19678,17346,816
21658,5466,1903
2890,2453,28
10697,3586,59
10878,18047,882
1655,10835,1976
5673,14352,1125
9018,3856,1493
6211,12084,419
10208,18839,1608
24301,1796,679
18839,15354,118
10332,1888,1417
3732,7335,1335
10645,9278,1199
6903,19866,1157
8958,6084,539
10564,18590,595
18570,17013,696
9134,6149,1428
9687,17192,895
12409,891,1870
15521,13935,1266
10608,8358,73
2155,18866,1860
24389,16123,1675
1567,6491,1510
24909,18837,928
4754,8599,1601
15274,19010,1671
7287,3181,1628
2517,5411,752
11020,19827,910
12179,10503,1594
20042,5926,1873
9081,16735,1157
866,19471,835
22085,8659,1382
13944,13445,1842
12994,2086,741
17062,11850,1809
14276,617,957
3225,1199,1234
18157,5340,1847
17541,17058,1042
14248,19672,985
3021,12724,1357
6690,10943,640
16007,5041,1673
22807,1176,1591
10985,9614,1925
2792,4909,212
14417,12580,1884
2504,7060,1149
18017,2007,1959
15518,14955,1866
716,11007,256
5457,5723,741
9558,13955,850
16113,11704,214
18037,6085,792
15793,17573,1944
14974,8284,1531
14283,16740,1111
9604,1045,945
21015,3797,426
21691,10774,401
22760,4552,1565
15174,6990,351
21429,6988,1206
1300,556,929
7354,18947,1637
11972,15315,1806
15249,10641,1955
19393,18885,1587
23629,14833,1576
22791,2612,1235
20763,15633,1639
17772,15175,1645
17392,7570,588
20776,13696,684
869,9336,522
8605,12295,367
10325,501,210
13568,15496,400
9740,8792,751
12706,12252,1648
16847,19475,1340
869,12882,414
232,3124,423
11275,11604,1298
5459,9118,951
23821,13142,1813
20539,11813,741
16263,2020,27
16202,7854,1186
1891,18496,798
1052,3905,843
22195,7665,892
12894,10367,64
12209,3178,1351
8370,2633,1560
21662,12570,1728
13948,9101,186
9110,10378,107
700,13500,1529
2945,17505,1977
2383,15829,88
16910,5275,1608
7937,1588,1317
10398,14338,1309
7544,11606,1871
23584,7409,1700
23064,8071,1249
3926,18110,363
17336,7401,391
7612,19348,1631
13360,6934,1365
1096,2718,1379
19834,18746,454
18773,2246,423
18998,17714,1426
19807,7751,551
12976,4322,1019
24433,11321,1688
10006,13191,1604
17064,19304,296
8685,12525,346
11808,6094,896
17585,16467,1339
7562,15263,1746
8797,9729,157
15308,13415,1988
18518,16303,392
15902,1794,1403
1929,4483,591
15881,14723,256
21279,12269,1168
12972,2809,1299
19320,4773,706
14004,11781,611
4911,11206,360
10585,9033,1207
16881,19158,868
18377,9381,1110
5903,9913,1867
14351,17646,1201
13429,16853,1343
16659,19821,1348
6669,7265,407
9374,17207,1546
13034,18732,64
822,1963,1699
20160,5030,1543
23231,9145,1894
4183,17236,1972
3321,18530,1849
2551,7947,1169
8571,123,1572
24522,11170,1680
5393,11928,161
4471,8632,1014
14290,4021,419
1432,1733,1815
22867,8700,1255
1324,16874,1653
8152,1477,1319
6508,13893,524
3117,16463,1633
7917,14801,78
19184,7244,557
20237,19478,730
818,14633,561
20453,18472,337
6932,8118,516
7711,2966,1048
24287,12268,815
2702,18610,1841
10098,12910,501
1738,9102,1457
17261,18308,620
8873,7009,242
17863,6526,144
14836,3480,1642
13695,10792,384
4224,12610,673
8854,718,388
2826,11158,1634
19445,9215,211
15738,19919,687
15037,3557,326
22082,15686,206
23963,6306,1700
19075,10134,1924
12086,19040,1145
12276,16664,781
5364,19870,1208
2500,8930,1600
20047,17592,820
21683,5670,1466
8371,2346,1126
23532,2409,754
19511,13046,174
24958,13044,1376
23398,5767,1627
11966,13819,111
6787,3369,847
24526,16423,798
12989,3100,1255
22622,7284,1832
13622,14878,751
18181,11154,521
12210,15393,892
14703,1559,263
11626,5262,1693
5320,4457,1834
10878,757,1667
19644,17442,1210
24962,9307,1601
9950,11307,1217
14833,2336,1047
11477,8706,1925
22195,1770,1164
3163,18039,1883
1557,1380,1708
8521,10811,1496
18192,2883,154
12148,16699,794
24513,4025,948
809,14039,44
19583,8642,697
15162,15408,1042
16005,13650,1044
16713,6189,1046
7586,17439,1923
2198,9931,692
5389,1987,560
1462,2271,1577
16942,5730,591
1804,17591,184
4614,13624,1657
23727,2356,1557
10680,15840,1809
12877,3734,1920
14005,13664,573
14121,10964,239
12823,11977,130
4744,9194,1305
3514,11485,1987
20339,15643,1835
4149,18193,34
143,10505,1132
21861,9952,1772
7516,9417,1218
5946,6268,72
8185,19555,937
3417,626,659
14581,9357,1878
9545,15121,1136
565,10066,525
18282,17599,1093
5285,2221,1742
12388,16474,60
15379,5963,1707
4568,17437,516
18219,9438,376
24327,19059,760
23853,11444,489
7340,8038,1935
10564,18492,502
18296,12745,1797
24615,17605,470
22479,14982,1182
7273,7919,654
699,14227,1122
19585,9892,651
24383,12463,1736
21955,9444,1982
9567,19779,390
19044,19472,1538
7859,4667,1058
22888,4417,1674
3355,19082,1612
12732,18762,659
19230,11504,1339
24356,16665,1138
24152,14639,435
24757,3226,1523
22544,15817,584
2251,6574,157
8029,9116,371
23431,3536,1302
22501,6023,1182
23879,13338,1937
12685,10218,1648
16072,18272,1275
23970,5335,1607
17307,5036,1274
18286,11441,237
8063,18009,1516
14447,2101,612
16260,11872,402
20133,11271,1927
498,17201,1164
2653,9474,1180
24782,8666,1549
12563,18187,1305
8762,593,1105
739,5618,745
9592,4155,1125
940,10450,1261
15413,15709,254
3229,6753,963
23075,1402,331
20350,10262,549
1069,19965,256
19014,14372,1493
21955,3974,1275
15242,18326,1845
1878,6312,68
19364,18891,352
152,12831,1215
15129,15797,354
21202,14971,1878
4485,1553,1772
14818,6953,769
691,19067,1995
5016,934,1831
23364,7701,1005
22187,13157,830
5322,5283,1970
16481,17170,881
874,17295,1706
4356,18031,1848
1088,288,1676
21387,7236,826
19026,15785,707
8732,3034,822
373,8457,642
12182,2384,1734
3894,5536,124
7528,6001,1148
13254,15969,342
6287,19661,80
16732,7426,25
1697,6324,1547
1593,1674,1182
3141,5,836
8581,17342,287
24170,4603,1556
23364,7862,502
20098,16498,30
22314,7373,94
18640,18843,1714
2023,19960,1081
20223,1928,169
101,10252,1971
5428,6100,1347
10258,8078,892
360,8524,118
17962,7073,1928
15336,17539,849
7851,11534,64
4929,8592,912
15039,3271,405
9438,12427,105
14670,17726,329
10298,14368,1162
18050,13200,865
19128,9258,1233
11877,10847,438
70,1081,1817
27,7876,1398
848,155,265
19381,18738,205
21851,7280,1149
2085,5886,1791
7263,12499,330
18710,13444,30
23377,10571,1046
618,3951,45
20805,18717,1888
4709,487,1548
11307,17960,1552
23154,4801,1085
10326,6817,1027
228,3503,270
3254,5547,418
18305,11967,936
2023,10955,665
11002,8069,892
541,8787,1029
20420,2764,916
107,3320,868
5095,10204,1867
22397,18437,459
1639,2639,1237
17587,12165,1283
10710,13427,267
13801,19646,1785
9508,10206,557
1732,1927,1338
18159,12037,218
3722,17564,393
20564,19666,1639
7053,2779,583
15499,11678,1603
4232,2391,936
16422,17602,1568
24591,7508,964
1743,12007,1500
6749,4828,1978
22827,7615,1724
7654,16781,178
1675,4832,1994
19140,8316,1888
2455,12158,238
17086,16784,1179
9311,5325,1343
4491,12141,1700
189,10501,1173
21734,3419,1459
247,17530,1230
884,5438,1443
18469,17067,987
22213,9781,782
14833,7267,1905
18945,18704,119
19991,19556,1053
22607,4702,313
24999,19763,1530
522,3341,1153
10997,1012,673
23850,4565,192
1846,15008,1766
3871,858,1109
13808,13966,176
11656,7518,387
18436,1704,1125
24662,16402,1586
4485,250,637
196,8267,1196
15735,19432,1766
22683,19257,1645
14264,2844,109
10525,12779,1816
5355,10589,1610
24246,11555,407
5342,8538,439
8554,5628,1878
8234,7795,1227
598,12337,834
19228,288,1676
7474,5374,615
11832,4466,553
19198,13229,568
21765,4406,1201
13663,18242,1819
22972,9978,286
13405,11815,395
14930,13725,1403
13763,6761,1309
11305,8401,1337
17190,10784,867
15819,3414,1641
16563,8197,31
13164,18695,381
8821,10700,109
14113,11680,1365
12864,18457,1159
21977,15301,1332
9212,5742,1203
23873,3874,1272
18003,5877,916
16545,546,1217
7348,7771,1037
14975,13266,459
4041,5305,369
2042,10832,1720
17881,9886,471
907,19481,672
5381,14097,1111
16349,1142,104
18320,12728,1916
5094,6337,1404
4772,7795,1227
24008,12779,1816
6990,3951,45
16595,13242,990
10348,19862,1866
9940,17457,1933
142,17665,721
24571,6169,1245
2635,10078,1353
2947,11007,256
17338,13159,1889
21243,16386,1288
20950,18448,1434
11401,16471,1459
15061,17766,1897
10793,242,203
11251,10130,1191
15147,2095,1198
9123,12578,1695
6583,11857,481
4868,3311,1180
15988,2771,625
19616,11793,349
651,11942,1229
4795,16773,133
22097,6658,1256
9940,5593,556
15903,6016,1996
18803,224,648
17610,4852,876
5276,18672,1237
4431,4726,728
21601,2834,1529
21209,13292,1503
1296,12931,654
1988,13810,378
15943,19771,1165
9908,19339,1296
1820,923,1778
53,4764,361
14298,1115,1714
4838,726,1193
14544,3450,1396
8176,15350,1554
2472,7603,32
18701,15167,344
20677,3865,59
17676,4341,1091
19001,4050,285
9258,8637,919
19294,184,24
21755,14525,691
12784,14400,479
3747,13745,1081
11281,1061,1682
10103,13053,240
2822,2630,1581
14374,11989,808
12364,5275,1608
10474,4756,240
15654,1752,578
14100,15151,1627
8558,17165,129
2081,19758,1583
10210,11806,1683
2159,3129,1913
12001,15420,1304
11278,7033,1705
23853,14950,623
14176,8960,211
1722,4692,1809
23192,9566,1226
3798,1824,1038
23605,7709,1934
20220,1540,836
14301,18378,159
22518,2083,515
15366,3449,420
17700,10531,20
2223,6896,1268
8039,13765,1517
17867,18428,729
20570,10367,64
21720,10382,556
11834,5964,1740
16252,5526,1575
5311,7843,1873
4236,12547,1476
8124,3109,795
24901,15565,737
17851,4905,1144
14762,12671,823
16078,6974,904
8423,432,79
10185,19516,1108
11948,3159,1060
5300,4175,726
20219,16810,1057
19764,1986,1118
24025,16138,1779
18510,10216,1371
412,11591,848
1901,1238,1742
7796,13454,1014
3801,5867,1310
23965,15242,1136
15217,11835,737
8688,5862,327
14933,16732,434
12213,2107,514
15499,4652,959
3047,18498,490
13087,13676,638
17963,7896,56
18530,8875,1576
7529,2580,957
24712,5631,32
187,2659,89
6382,8051,572
18731,6100,1347
19774,2665,480
17547,4169,1031
19218,9147,1378
22714,4007,1380
22860,16966,68
20860,11331,1786
23247,5737,1899
5047,12540,80
20779,2609,341
14366,19098,920
18405,3375,1766
11542,17131,1430
24044,11552,1799
15474,13268,1059
20089,13283,805
14441,12705,1392
19841,1825,508
14317,11486,624
3717,280,323
19181,8425,475
23101,8907,28
5883,859,825
16569,4209,912
7613,11552,1799
19140,12457,1469
11248,13365,199
11720,11463,1120
20616,11003,1503
23177,3090,69
14180,837,1526
21600,19719,1994
5099,6853,1842
10553,12347,1516
16968,6507,392
20419,7113,443
9943,18012,1339
7484,1772,738
23074,19730,1124
22951,12851,810
15778,3510,1721
17162,4712,688
12283,15390,519
24231,1097,1011
5249,3279,1779
12903,18635,44
2006,686,1023
5986,1691,546
15029,14731,46
2925,18649,1145
5217,13336,426
3582,304,1548
3776,5717,804
21006,11106,862
23845,18774,864
21264,8735,1227
5400,11148,1519
3830,5986,485
10077,18481,720
23196,16134,666
11503,3631,845
1212,16840,919
15724,11682,1723
18999,698,1861
13484,3577,451
5523,5907,1456
10779,15894,783
9438,495,1538
18097,14980,1275
23196,3415,23
6936,7056,58
4795,4784,1046
53,3648,789
20732,11541,1976
18635,12265,1416
7966,7140,497
10398,13023,570
6533,4597,1551
15476,3584,702
17376,10709,407
2328,19291,1606
22946,5553,1344
16198,3247,1159
3928,12350,993
15711,10338,773
20477,10076,1082
6493,12563,1922
24756,16655,1329
8532,19228,929
20758,16766,1451
7236,553,218
15045,15273,1525
2793,500,673
24335,11048,1226
3753,6531,1227
9855,11176,1568
468,10576,1621
7793,15986,1221
15966,14718,689
1027,8449,1241
9950,6127,1744
23157,16523,1765
649,2340,1098
18529,880,577
15783,246,1085
18223,6565,1722
7447,7538,663
7437,9879,1689
3260,17146,1813
7387,14099,1799
7631,11012,140
7570,17637,1927
13896,8505,967
14169,5642,1423
20263,13296,1489
14562,17168,1251
23757,4486,28
9647,15850,1682
18024,12087,78
2508,2393,1458
2367,10594,1630
15363,19308,671
15843,19910,309
5742,66,1976
2063,19194,1627
7386,2102,1796
9766,12566,1609
24608,8160,66
594,3314,1181
11362,1476,1765
5479,10275,1643
12085,12918,1359
24226,19102,20
20987,18597,670
24920,2812,950
23702,3752,776
18311,1671,632
8387,9891,1258
23165,2374,324
10603,15087,1569
15278,2281,881
6061,14869,1372
7662,4140,920
5966,17548,1220
9743,68,1532
9763,1985,140
9817,18076,1526
18490,3939,1673
14510,16405,529
4009,10153,967
6980,12842,455
23263,7568,817
3715,19450,533
20678,16990,1272
7808,3930,1500
839,6501,1432
6829,6801,379
17927,7516,192
21677,18049,536
22887,10950,1300
1475,12688,941
431,10316,1597
8926,4398,562
23906,12087,78
400,19609,1276
24308,7732,1966
21209,3187,1968
13755,11519,1148
18586,563,136
11545,8819,1848
56,1702,928
23470,19858,1948
22452,6897,1922
4800,19603,580
23017,3530,658
3521,8729,1849
21736,12546,878
825,5752,1534
24333,8550,646
14874,14031,873
12976,4647,1158
2170,15820,1613
7825,5273,685
17293,3680,392
16814,2662,1427
5124,14207,1209
14467,862,43
21819,860,321
3601,12620,193
7444,15441,975
22141,3484,1686
4511,15815,1300
12939,17860,885
1554,19658,180
17613,18119,1661
22424,6898,650
14643,4140,920
10890,10798,1732
1568,4467,162
9667,18452,122
5138,6132,1785
22364,8141,570
8379,13164,536
16764,17486,1958
23174,1454,496
24325,2787,1426
20557,13167,236
6225,3219,75
23410,18245,329
18534,15253,1330
24450,6124,593
12564,12865,1781
8305,10337,172
17422,15015,1648
12572,9357,1878
21733,10686,61
10166,2334,1276
3616,6029,1320
6250,14654,1945
15504,1235,1347
18417,19923,711
3881,9137,1202
24687,14823,1236
10360,17685,1593
13347,8832,1403
23305,18715,1603
21958,6910,388
11080,5301,142
16043,4525,1527
3568,8370,1956
998,18899,1550
12209,16333,833
5557,11936,1414
14864,1266,1810
12817,13352,856
24877,17934,1135
4889,19621,1386
22145,3682,548
11029,4997,1717
5428,18974,910
3322,14891,61
8938,18655,1308
24918,4608,556
16907,6280,169
7797,4962,30
23799,17482,212
3240,11979,983
13027,3049,942
24477,6476,1861
9985,15531,1807
23425,10999,715
4474,11046,1970
13024,18795,924
12216,5312,448
24055,13843,1238
2031,1628,290
18234,5738,845
155,12193,1145
5320,12441,979
7787,3868,226
4304,7522,453
3971,15531,1807
2942,17593,1039
8319,3634,1307
8080,18859,1354
10339,5805,1682
18856,16776,1367
9458,9899,382
10317,1071,1074
987,12176,633
16596,8571,575
19303,9437,1833
12246,12246,1843
2655,13372,345
20741,4273,540
13456,4597,1551
9436,6539,1271
8865,6691,1413
62,13287,1154
12949,13223,1368
3791,8873,24
1820,10383,788
17785,13764,1543
10967,16979,1277
21144,457,1171
13422,1185,1341
10657,4777,1898
8968,9122,1063
4926,1683,82
16698,3739,872
22217,13063,1010
1120,8028,533
24404,14011,805
13126,12948,538
17145,9078,1303
18760,13251,1147
988,14287,1975
21251,1557,1256
13415,19629,156
18752,13036,817
24301,4982,576
13830,16349,1387
19216,6606,1401
23324,6846,1839
7327,17077,768
22235,11458,1597
19949,3999,408
3357,6875,28
20820,15482,1468
16530,6606,1401
17955,12604,1935
15799,17715,377
3484,1436,1863
18746,13451,1922
12050,12578,1695
24639,4458,853
23086,14862,316
10843,19725,597
1021,5034,72
15089,18510,1544
24855,6068,822
6520,15344,922
7718,7838,1958
12347,9947,1088
15276,15164,327
16989,6311,1911
4806,1617,1491
10970,5272,285
15261,19337,1875
12393,6891,1403
4977,5412,855
4026,9050,972
22512,3523,401
9806,16630,551
20375,7711,973
920,4447,1781
21673,3175,1382
10542,10387,1713
9936,19590,262
20840,17007,1444
17307,7103,756
14562,11571,1110
5055,15980,1793
14350,10648,226
23669,4984,163
